Hydraulic Gradient between: [61611701 61611703 61611704 61611706] for 6000 m/d 
2001-08-09, 0.0003277959989138328, 0.7178732376212938
2001-11-14, -1.0775446337590474e-07, -0.00023598227479323136
2002-02-18, 0.00022956902390316723, 0.5027561623479363
2002-05-15, -0.0001001981880537262, -0.21943403183766036
2002-08-19, 0.0003188999721132445, 0.6983909389280054
2002-11-20, 0.0004586493595107352, 1.00444209732851
2003-05-14, -0.0005911470428719282, -1.294612023889523
2003-08-05, -0.0001331933185269301, -0.2916933675739769
2003-11-11, 0.00013841005294335773, 0.30311801594595345
2005-02-02, 0.00018225084735157485, 0.39912935569994895
2005-02-04, -0.0003595588960662613, -0.7874339823851122
2005-05-04, -0.0009133285982600622, -2.000189630189536
2005-08-03, -0.00025001100947730015, -0.5475241107552873
2005-10-31, 2.2151332849998955e-05, 0.048511418941497714
2006-02-13, -0.00037136255770838097, -0.8132840013813544
2006-05-12, -0.0006950275810215206, -1.5221104024371301
2006-08-09, -0.0005344253027830306, -1.170391413094837
2006-11-23, -0.000231889387890573, -0.5078377594803549
2007-05-15, -0.0009583504401831915, -2.098787464001189
2007-08-06, -0.0010496430677961938, -2.2987183184736644
2007-11-26, -0.0006601506495575321, -1.4457299225309952
2008-02-05, -0.0002953448863725768, -0.6468053011559431
2008-05-19, -0.0006016873240247886, -1.3176952396142871
2008-08-28, -0.002980147702720091, -6.5265234689569995
2008-12-01, -9.788912358629781e-05, -0.2143771806539922
2009-05-15, -0.0012739526126243034, -2.7899562216472242
2009-11-25, -8.3368932073558e-05, -0.18257796124109202
2010-02-23, -0.00043168233360486695, -0.9453843105946587
2010-11-18, -0.00011873768713652209, -0.2600355348289834
2011-02-17, -0.0006089400312966634, -1.3335786685396926
2011-05-19, -0.0011173125841176534, -2.446914559217661
2011-08-10, -0.0003141955398720529, -0.6880882323197959
2011-11-24, -0.0003323524014568082, -0.7278517591904099
2012-02-24, -0.001007907642067174, -2.2073177361271106
2012-05-29, -0.0004613157899362127, -1.0102815799603058
2012-11-30, -0.0006215138336139055, -1.361115295614453
2013-11-22, -0.00028673209990765164, -0.6279432987977571
2014-02-28, -0.0001333198370621916, -0.2919704431661996
2014-05-23, -0.000834453188555681, -1.8274524829369414
2014-08-22, -0.0005871025495492652, -1.2857545835128907
2014-11-21, -0.00034771118528513175, -0.7614874957744386
2015-06-05, -0.0007801530416065452, -1.708535161118334
2015-08-19, -0.0005139181866193988, -1.1254808286964832
2015-11-13, -0.00032528005587097696, -0.7123633223574396
2016-02-23, -0.0008120765675672771, -1.7784476829723368
2016-05-18, -0.0008561189856860346, -1.8749005786524158
2016-08-22, 0.000565945933506003, 1.2394215943781464
2016-11-17, 0.0004756630166083154, 1.0417020063722107
2017-02-24, 0.00039169612852122326, 0.857814521461479
2017-05-25, -0.00015000335160719657, -0.3285073400197605
2017-08-17, 0.0004641459531717187, 1.0164796374460638
2017-11-23, 0.0008340388694564601, 1.8265451241096475
2018-02-22, -3.9883062585040765e-05, -0.08734390706123926
2018-05-30, -0.0002771846759449699, -0.6070344403194841
2018-09-14, 0.0003637597433351202, 0.7966338379039133
2018-11-23, 0.00032533698149931993, 0.7124879894835107
